price,city,address,property_size,property_type,amenities,listing_url,page
1250000.0,Rome,Via San Martino della Battaglia,285.0,apartment,,https://www.luxuryestate.com/p130839723-apartment-for-sale-rome,
N/A,Rome,,1600.0,villa,,https://www.luxuryestate.com/p131170274-villa-for-sale-rome,
N/A,Rome,,1200.0,villa,"Pool,Barbeque Area,Disabled Access,Sports Court,Jetted Bath Tub,Security System",https://www.luxuryestate.com/p130443165-villa-for-sale-rome,
1600000.0,Rome,Via Bolsena,210.0,apartment,,https://www.luxuryestate.com/p130799043-apartment-for-sale-rome,
1490000.0,Rome,Corso Trieste,174.0,apartment,,https://www.luxuryestate.com/p130839719-apartment-for-sale-rome,
1400000.0,Rome,Via Giacinto Bruzzesi,150.0,apartment,,https://www.luxuryestate.com/p130995169-apartment-for-sale-rome,
2200000.0,Rome,via Antonio Bertoloni,210.0,apartment,,https://www.luxuryestate.com/p131139508-apartment-for-sale-rome,
1100000.0,Rome,Via Orazio Vecchi,400.0,villa,,https://www.luxuryestate.com/p129921942-villa-for-sale-rome,
890000.0,Rome,Via Filippo Nicolai,165.0,apartment,,https://www.luxuryestate.com/p130891019-apartment-for-sale-rome,
N/A,Rome,,650.0,apartment,"Doublepane Windows,Sauna,Jetted Bath Tub,Fireplace,Security System",https://www.luxuryestate.com/p130993198-apartment-for-sale-rome,
850000.0,Rome,"Via Adolfo Venturi, 19",180.0,apartment,,https://www.luxuryestate.com/p130729621-apartment-for-sale-rome,
1695000.0,Rome,"Via dell'Olmata, 30",173.0,apartment,,https://www.luxuryestate.com/p128163917-apartment-for-sale-rome,
600000.0,Rome,Via Giuseppe Micali,270.0,villa,,https://www.luxuryestate.com/p129623424-villa-for-sale-rome,
1550000.0,Rome,Lungotevere Dei Mellini,170.0,apartment,,https://www.luxuryestate.com/p130720006-apartment-for-sale-rome,
1350000.0,Rome,Via Marcantonio Colonna,173.0,apartment,,https://www.luxuryestate.com/p130838609-apartment-for-sale-rome,
N/A,Rome,,1500.0,villa,"Pool,Garden,Doublepane Windows,Fireplace,Security System",https://www.luxuryestate.com/p131149492-villa-for-sale-rome,
N/A,Rome,Via di Quarto Annunziata,500.0,villa,"Pool,Garden,Barbeque Area,Gated Entry,Courtyard,Intercom,Doublepane Windows",https://www.luxuryestate.com/p131208725-villa-for-sale-rome,
